type,VariableOM,Investment,FixedOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
OneWayTransmissionLink{Cement},173331.1879730211,0.0,0.0,0.0,0.0,0.0,0.0,173331.1879730211
CementPlant{Coal},2.0512802785105567e9,6950.663731423772,1.3866923971809016e6,0.0,0.0,0.0,0.0,2.0526739215714688e9
CO2Injection,3.146083096552577e6,0.0,0.0,0.0,0.0,0.0,0.0,3.146083096552577e6
ThermalPower{Coal},9.710262225234384e10,4.017603023445339e10,4.817913169773378e10,3.5142895677223713e6,0.0,0.0,0.0,1.8546129847409872e11
ThermalPower{NaturalGas},1.2984375920878153e8,4.980233489410464e6,2.705728960160699e8,2.3802938165637366e7,0.0,0.0,0.0,4.2919982687989926e8
ThermalPowerCCS{Coal},819618.4886446589,5.272077065742851e6,1.5716873028540092e6,988417.6051335824,0.0,0.0,0.0,8.6518004623751e6
ThermalPowerCCS{NaturalGas},703894.1425495411,5.662635951917736e6,1.6881186821982432e6,912966.9175280397,0.0,0.0,0.0,8.967615694193559e6
ThermalPower{Uranium},3.1740405376217623e9,0.0,8.823885864426542e9,0.0,0.0,0.0,0.0,1.1997926402048306e10
BECCSElectricity,0.0,1.3907911096660127e6,7.775260220551739e8,0.0,0.0,0.0,0.0,7.789168131648399e8
HydroRes,0.0,0.0,5.7533108352112816e10,0.0,0.0,0.0,0.0,5.7533108352112816e10
VRE,0.0,4.3890359455106036e11,1.1282932495759882e11,0.0,0.0,0.0,0.0,5.517329195086592e11
OneWayTransmissionLink{Electricity},0.0,2.745268858501225e10,5.975698632427282e9,0.0,0.0,0.0,0.0,3.342838721743953e10
Battery,1.1431272853231218e7,4.753241374300991e8,3.6693630681659894e9,0.0,0.0,0.0,0.0,4.15611847844932e9
TransmissionLink{Electricity},0.0,1.8413041994928238e10,4.583515316606566e9,0.0,0.0,0.0,0.0,2.2996557311534805e10
Node{Electricity},0.0,0.0,0.0,0.0,7.598024789503612e6,0.0,0.0,7.598024789503612e6
Node{NaturalGas},0.0,0.0,0.0,0.0,0.0,1.5436861691771522e9,0.0,1.5436861691771522e9
Node{Coal},0.0,0.0,0.0,0.0,0.0,5.0079857058028e11,0.0,5.0079857058028e11
Node{Uranium},0.0,0.0,0.0,0.0,0.0,1.268674369920026e10,0.0,1.268674369920026e10
Node{CO2},0.0,0.0,0.0,0.0,0.0,0.0,8.584372853798013e6,8.584372853798013e6
Node{Biomass},0.0,0.0,0.0,0.0,0.0,1.330167203972697e10,0.0,1.330167203972697e10
Total,1.024740610274539e11,5.2543799219116486e11,2.4264677330552527e11,2.921861225602136e7,7.598024789503612e6,5.283306724883844e11,8.584372853798013e6,1.3989349000224277e12
